im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
131-94F.png,129-37F.png,dd,inv,131-94F_mask.png,0.541430000012042,1,5.0274402453675116,220,1
147-25.png,147-7.png,sd,up,147-25_mask.png,0.6068780999921728,1,12.637577710370472,221,2
76_eyes.png,2_eyes.png,isod,inv,76_eyes_mask.png,0.5506643000117037,1,18.555068267735685,222,2
192-216F.png,192-220F.png,sd,up,192-216F_mask.png,0.5596875000046566,1,18.555068267735685,223,1
123-100.png,123-125.png,sd,inv,123-100_mask.png,0.41650530000333674,0,27.24339792884558,224,1
9_eyes.png,38_eyes.png,isod,up,9_eyes_mask.png,0.5909955999813974,1,3.6974979636981815,225,2
49-146.png,151-146.png,ds,inv,49-146_mask.png,0.4463711999997031,1,29.418533354863488,226,1
100_eyes.png,100_eyes.png,isos,inv,100_eyes_mask.png,0.5725338000047486,0,6.8357455957761015,227,1
7_eyes.png,7_eyes.png,isos,up,7_eyes_mask.png,0.6135428999841679,0,3.6974979636981815,228,2
96-128F.png,96-225F.png,sd,inv,96-128F_mask.png,0.5403845999971963,0,29.418533354863488,229,1
7-55.png,7-55.png,ss,inv,7-55_mask.png,0.8221086999983527,1,4.655723435152049,230,1
225-96F.png,128-96F.png,ds,up,225-96F_mask.png,1.0447255999897607,1,15.9126704834961,231,1
216_eyes.png,216_eyes.png,isos,up,216_eyes_mask.png,0.7147946000040974,1,3.4241138792010055,232,1
44-125.png,123-125.png,ds,inv,44-125_mask.png,1.0456487000046764,0,4.655723435152049,233,2
2-8.png,46-93.png,dd,inv,2-8_mask.png,0.5073514000105206,1,9.294475034930333,234,2
103_eyes.png,192_eyes.png,isod,up,103_eyes_mask.png,0.510691899980884,1,3.170943154762479,235,1
37_eyes.png,94_eyes.png,isod,inv,37_eyes_mask.png,0.7136727999895811,1,8.607263960508302,236,1
17-9.png,125-9.png,ds,up,17-9_mask.png,0.508182499994291,1,14.736125994561542,237,1
131-37F.png,129-94F.png,dd,up,131-37F_mask.png,0.6229585999972187,1,4.655723435152049,238,1
135-192F.png,135-192F.png,ss,inv,135-192F_mask.png,0.8776938999944832,1,4.311490469647435,239,1
131-94F.png,129-37F.png,dd,up,131-94F_mask.png,0.5960022000072058,1,4.311490469647435,240,1
76_eyes.png,76_eyes.png,isos,up,76_eyes_mask.png,0.5719423000118695,1,3.170943154762479,241,1
37_eyes.png,94_eyes.png,isod,up,37_eyes_mask.png,0.45201959999394603,0,3.992709259641317,242,2
208-65F.png,208-13F.png,sd,up,208-65F_mask.png,1.1292309999989811,1,13.646572368403794,243,1
25-55.png,7-147.png,dd,inv,25-55_mask.png,0.6596860999998171,1,4.311490469647435,244,1
20_eyes.png,20_eyes.png,isos,inv,20_eyes_mask.png,0.4570661000034306,1,7.970863616012756,245,1
93_eyes.png,8_eyes.png,isod,inv,93_eyes_mask.png,0.5425317999906838,1,7.381517178581321,246,1
123-100.png,123-100.png,ss,inv,123-100_mask.png,0.760000799986301,1,3.992709259641317,247,1
100_eyes.png,125_eyes.png,isod,inv,100_eyes_mask.png,0.6011713999905623,0,17.183151257649243,248,2
52-148.png,52-66.png,sd,up,52-148_mask.png,0.6483437999850139,1,10.837880352311993,249,2
46-8.png,2-93.png,dd,up,46-8_mask.png,0.822042900021188,1,3.992709259641317,250,1
128_eyes.png,128_eyes.png,isos,up,128_eyes_mask.png,0.5651832000003196,1,4.655723435152049,251,2
20-65F.png,20-65F.png,ss,inv,20-65F_mask.png,0.6213549999811221,1,3.6974979636981815,252,1
128_eyes.png,128_eyes.png,isos,inv,128_eyes_mask.png,0.9400471999833826,1,21.636252618780404,253,2
24-2.png,24-76.png,sd,up,24-2_mask.png,0.7015859000093769,1,13.646572368403794,254,1
128-30F.png,128-30F.png,ss,inv,128-30F_mask.png,0.7044060999760404,1,7.970863616012756,255,2
46-8.png,46-8.png,ss,up,46-8_mask.png,0.7637182000034954,1,2.9364912632757605,256,2
